ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,          U-U1,          U-U2,         S-S11,         S-S22,         S-S12
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3944,       9.60371,   403.841E-03,            0.,NA,NA,"",   334.147E-03,   5.29644E-03,       1.01471,       1.21164,  -13.8726E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3945,   426.762E-03,       7.84267,            0.,NA,NA,"",   8.51349E-03,  -149.437E-03,       1.48991,   324.841E-03,   113.961E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3946,       2.75904,       2.20716,            0.,NA,NA,"",   253.794E-03,  -35.2592E-03,   138.039E-03,  -844.894E-03,  -222.323E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3947,       4.28093,       1.00577,            0.,NA,NA,"",   286.804E-03,  -5.71449E-03,   220.514E-03,  -336.308E-03,  -207.964E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3948,       4.43614,   875.517E-03,            0.,NA,NA,"",   289.008E-03,  -4.36100E-03,   237.720E-03,  -283.356E-03,  -184.767E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3949,       6.73605,   986.738E-03,            0.,NA,NA,"",   303.298E-03,   1.80567E-03,   700.320E-03,   320.675E-03,  -169.719E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3950,       2.52885,       2.98940,            0.,NA,NA,"",   223.770E-03,  -50.8780E-03,   359.419E-03,  -658.808E-03,  -349.674E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3951,       9.68021,       8.79712,            0.,NA,NA,"",   161.807E-03,   39.8948E-03,       1.01320,   15.1504E-03,   13.3717E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3952,       9.49388,       8.89975,            0.,NA,NA,"",   156.766E-03,   35.0407E-03,       1.01748,   18.7267E-03,   8.86415E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3953,       8.77940,       9.69464,            0.,NA,NA,"",   128.414E-03,   15.0064E-03,       1.02568,   3.21233E-03,   13.2404E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3954,       8.70207,       9.69637,            0.,NA,NA,"",   127.252E-03,   13.2490E-03,       1.02825,   3.04646E-03,   12.0915E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3955,       8.60377,       9.49748,            0.,NA,NA,"",   130.234E-03,   11.9544E-03,       1.04130,   6.42061E-03,   2.09238E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3956,       8.92871,       9.44149,            0.,NA,NA,"",   136.239E-03,   19.5564E-03,       1.02940,   8.45960E-03,   7.85934E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3957,       3.69923,       9.68627,            0.,NA,NA,"",   44.3086E-03,  -96.5042E-03,       1.17465,  -2.91258E-03,   67.6212E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3958,       3.58544,       9.48808,            0.,NA,NA,"",   46.4420E-03,  -98.1060E-03,       1.18013,  -9.71056E-03,   94.2273E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3959,       9.46116,       3.62830,            0.,NA,NA,"",   288.254E-03,   36.2421E-03,       1.02058,   735.151E-03,  -109.765E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3960,       9.67237,       3.70274,            0.,NA,NA,"",   288.953E-03,   40.7251E-03,       1.02052,   772.096E-03,  -68.2003E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3961,       1.05575,       9.44005,            0.,NA,NA,"",   11.3016E-03,  -148.106E-03,   803.563E-03,   23.8383E-03,   103.911E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3962,       1.18942,       9.63564,            0.,NA,NA,"",   10.9809E-03,  -147.028E-03,   722.306E-03,   11.0434E-03,   81.9622E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3963,       9.50477,       1.09870,            0.,NA,NA,"",   329.295E-03,   13.5061E-03,       1.01168,       1.12815,  -45.6855E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3964,       9.69954,       1.19780,            0.,NA,NA,"",   330.306E-03,   16.0985E-03,       1.01871,       1.20248,  -31.9479E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3965,   485.504E-03,       6.38847,            0.,NA,NA,"",   15.1115E-03,  -147.984E-03,       2.39443,   733.318E-03,   192.900E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3966,   293.004E-03,       6.29486,            0.,NA,NA,"",   9.47079E-03,  -150.255E-03,       2.49438,   853.953E-03,   125.353E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3967,       9.70061,       1.29436,            0.,NA,NA,"",   329.431E-03,   17.3430E-03,       1.01897,       1.19311,  -34.1489E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3968,       9.49302,       1.40265,            0.,NA,NA,"",   326.361E-03,   16.9431E-03,       1.01220,       1.09589,  -57.9435E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3969,       1.36694,       9.47198,            0.,NA,NA,"",   14.6137E-03,  -144.034E-03,   831.549E-03,   17.7105E-03,   118.456E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3970,       1.33663,       9.68494,            0.,NA,NA,"",   11.9750E-03,  -145.164E-03,   722.381E-03,   8.48248E-03,   80.1232E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3971,       9.68678,       3.79630,            0.,NA,NA,"",   286.999E-03,   41.6091E-03,       1.02068,   755.699E-03,  -64.9912E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3972,       9.48943,       3.90011,            0.,NA,NA,"",   282.374E-03,   38.2889E-03,       1.02163,   688.114E-03,  -104.442E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3973,       3.79032,       9.67248,            0.,NA,NA,"",   46.1247E-03,  -94.3045E-03,       1.18599,  -3.50159E-03,   66.4822E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3974,       3.85925,       9.46296,            0.,NA,NA,"",   51.6061E-03,  -91.5488E-03,       1.20850,  -12.0450E-03,   82.9292E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3975,       6.19915,       9.68697,            0.,NA,NA,"",   88.0177E-03,  -40.5428E-03,       1.20435,  -2.32082E-03,   3.69154E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3976,       9.49059,       6.40930,            0.,NA,NA,"",   218.536E-03,   42.8091E-03,       1.02276,   238.093E-03,  -61.9278E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3977,       9.68680,       6.29778,            0.,NA,NA,"",   224.049E-03,   47.6986E-03,       1.01759,   260.354E-03,  -34.1610E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3978,       6.08525,       9.49070,            0.,NA,NA,"",   90.2447E-03,  -41.8966E-03,       1.21124,  -6.19588E-03,  -6.43080E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3979,       6.29064,       9.67341,            0.,NA,NA,"",   89.8673E-03,  -38.5270E-03,       1.19807,  -2.38478E-03,   1.57007E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3980,       6.35948,       9.46634,            0.,NA,NA,"",   95.4672E-03,  -35.9542E-03,       1.19390,  -5.20819E-03,  -13.1615E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3981,       9.67276,       6.20427,            0.,NA,NA,"",   226.301E-03,   47.4292E-03,       1.01813,   275.284E-03,  -38.3722E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3982,       9.46029,       6.13042,            0.,NA,NA,"",   225.433E-03,   42.3769E-03,       1.02375,   278.816E-03,  -74.0003E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3983,       9.63832,       8.61426,            0.,NA,NA,"",   165.492E-03,   39.6879E-03,       1.01448,   24.3646E-03,   7.79716E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3984,       9.47171,       8.73183,            0.,NA,NA,"",   160.360E-03,   35.2434E-03,       1.01883,   25.6235E-03,   3.30360E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3985,       2.28570,       3.30863,            0.,NA,NA,"",   207.435E-03,  -62.2039E-03,   448.850E-03,  -569.055E-03,  -370.834E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3986,       9.27932,       8.69239,            0.,NA,NA,"",   158.534E-03,   30.9083E-03,       1.02487,   31.7808E-03,  -6.04928E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3987,   289.679E-03,       6.19887,            0.,NA,NA,"",   9.77751E-03,  -150.443E-03,       2.60645,   892.393E-03,   124.155E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3988,   472.833E-03,       6.11171,            0.,NA,NA,"",   16.7391E-03,  -148.222E-03,       2.70346,   822.292E-03,   183.966E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3989,       1.94682,       4.55951,            0.,NA,NA,"",   133.230E-03,  -87.5483E-03,       1.68871,  -300.062E-03,  -622.350E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3990,       2.11114,       4.18624,            0.,NA,NA,"",   158.276E-03,  -77.5412E-03,       1.22958,  -353.101E-03,  -618.150E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3991,       9.44661,       6.78222,            0.,NA,NA,"",   208.240E-03,   41.1470E-03,       1.02358,   187.452E-03,  -57.4497E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3992,       9.42903,       4.28083,            0.,NA,NA,"",   272.595E-03,   38.8551E-03,       1.02290,   601.803E-03,  -114.770E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3993,       5.72631,       9.45575,            0.,NA,NA,"",   84.7529E-03,  -49.3826E-03,       1.22999,  -8.83560E-03,   819.646E-06
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3994,       9.44197,       1.76939,            0.,NA,NA,"",   321.599E-03,   20.4608E-03,       1.01166,       1.03534,  -75.7970E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3995,   716.177E-03,       9.39180,            0.,NA,NA,"",   7.79573E-03,  -151.436E-03,   792.667E-03,   36.0302E-03,   80.5802E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3996,       3.22601,       9.45544,            0.,NA,NA,"",   41.1211E-03,  -106.337E-03,       1.14288,  -8.78187E-03,   114.636E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3997,       9.40878,       9.25899,            0.,NA,NA,"",   147.298E-03,   31.4614E-03,       1.01776,   10.1885E-03,   15.4135E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3998,       8.21949,       9.42844,            0.,NA,NA,"",   126.060E-03,   3.76079E-03,       1.06385,   6.32196E-03,  -10.0455E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          3999,       7.34189,   746.676E-03,            0.,NA,NA,"",   310.541E-03,   2.63113E-03,   784.663E-03,   471.537E-03,  -113.813E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4000,       9.46329,       7.54084,            0.,NA,NA,"",   189.118E-03,   39.5569E-03,       1.02131,   105.233E-03,  -32.6066E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4001,       9.23590,       7.89056,            0.,NA,NA,"",   177.220E-03,   33.0334E-03,       1.02948,   78.6789E-03,  -39.3589E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4002,       7.88606,   756.663E-03,            0.,NA,NA,"",   315.662E-03,   3.93802E-03,   863.026E-03,   611.976E-03,  -98.8336E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4003,       9.78218,       7.58958,            0.,NA,NA,"",   192.331E-03,   47.1704E-03,       1.01292,   89.1392E-03,   340.160E-06
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4004,       2.00112,       4.25510,            0.,NA,NA,"",   152.249E-03,  -82.1326E-03,       1.29486,  -302.970E-03,  -627.214E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4005,       1.17877,       5.15840,            0.,NA,NA,"",   73.6801E-03,  -122.567E-03,       2.93034,   163.547E-03,  -461.824E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4006,       5.47665,   703.943E-03,            0.,NA,NA,"",   296.177E-03,  -970.921E-06,   443.282E-03,   26.7997E-03,  -146.458E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4007,       1.70845,       5.10315,            0.,NA,NA,"",   96.4350E-03,  -103.042E-03,       2.37708,  -228.490E-03,  -412.928E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4008,       5.33078,   733.002E-03,            0.,NA,NA,"",   295.061E-03,  -1.32518E-03,   417.424E-03,  -9.31226E-03,  -154.083E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4009,       1.84722,       4.20384,            0.,NA,NA,"",   152.550E-03,  -87.3079E-03,       1.20431,  -207.492E-03,  -630.515E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4010,       9.28301,       8.81825,            0.,NA,NA,"",   155.641E-03,   30.4613E-03,       1.02450,   26.5607E-03,  -1.84987E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4011,       9.40180,       7.60998,            0.,NA,NA,"",   186.528E-03,   37.8731E-03,       1.02340,   99.6082E-03,  -36.0637E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4012,       9.47883,       7.38853,            0.,NA,NA,"",   193.168E-03,   40.3935E-03,       1.02091,   119.097E-03,  -35.1258E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4013,       2.23756,       4.06372,            0.,NA,NA,"",   167.367E-03,  -71.9436E-03,       1.11212,  -403.152E-03,  -600.912E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4014,       2.20514,       4.24348,            0.,NA,NA,"",   156.841E-03,  -75.0942E-03,       1.30779,  -391.625E-03,  -619.349E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4015,       5.28662,   195.110E-03,            0.,NA,NA,"",   297.508E-03,  -364.910E-06,   383.232E-03,  -17.6479E-03,  -41.5091E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4016,   696.836E-03,       8.94905,            0.,NA,NA,"",   9.69538E-03,  -150.247E-03,       1.01158,   89.9943E-03,   112.344E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4017,       3.55181,   803.137E-03,            0.,NA,NA,"",   286.222E-03,  -7.99795E-03,   57.3735E-03,  -669.438E-03,  -131.715E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4018,       6.06983,   758.765E-03,            0.,NA,NA,"",   299.803E-03,   142.588E-06,   566.965E-03,   172.981E-03,  -146.951E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4019,   664.446E-03,       5.96448,            0.,NA,NA,"",   25.5217E-03,  -144.414E-03,       2.85730,   699.241E-03,   199.524E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4020,       3.20515,   951.797E-03,            0.,NA,NA,"",   283.166E-03,  -12.1223E-03,   14.8116E-03,  -859.581E-03,  -118.237E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4021,       3.06943,   834.897E-03,            0.,NA,NA,"",   284.063E-03,  -11.7363E-03,  -12.6777E-03,  -964.651E-03,  -84.8663E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4022,       2.74711,       1.56455,            0.,NA,NA,"",   270.630E-03,  -26.5191E-03,   14.5102E-03,      -1.04540,  -101.250E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          4023,       2.87906,       1.76394,            0.,NA,NA,"",   266.622E-03,  -26.9653E-03,   66.4065E-03,  -910.898E-03,  -171.908E-03
