ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,          U-U1,          U-U2,         S-S11,         S-S22,         S-S12
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7622,       2.87023,       7.80457,            0.,NA,NA,"",   40.1540E-03,  -77.6348E-03,   996.717E-03,   16.6624E-03,   69.7064E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7623,       5.23432,       3.01546,            0.,NA,NA,"",   116.793E-03,  -28.2604E-03,       1.26412,  -200.693E-03,  -77.3449E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7624,       5.48595,       2.99318,            0.,NA,NA,"",   121.851E-03,  -25.5169E-03,       1.24248,  -214.189E-03,  -99.0580E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7625,       2.78543,       4.19076,            0.,NA,NA,"",   56.5527E-03,  -62.1011E-03,       1.37092,   66.5971E-03,   30.4586E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7626,       7.01264,       2.18148,            0.,NA,NA,"",   159.028E-03,  -8.92890E-03,       1.02651,  -108.698E-03,  -224.173E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7627,       6.97054,       2.40332,            0.,NA,NA,"",   155.591E-03,  -10.4728E-03,       1.05949,  -120.009E-03,  -213.453E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7628,       2.35567,       4.47630,            0.,NA,NA,"",   46.3457E-03,  -66.8707E-03,       1.35646,   87.3291E-03,   36.5711E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7629,       6.73365,       2.58802,            0.,NA,NA,"",   149.407E-03,  -12.8887E-03,       1.09715,  -154.504E-03,  -202.198E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7630,       2.98475,       4.16243,            0.,NA,NA,"",   60.6404E-03,  -60.1993E-03,       1.36208,   52.4269E-03,   32.3777E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7631,       3.84208,       7.49119,            0.,NA,NA,"",   55.7934E-03,  -69.0006E-03,       1.03566,   1.01514E-03,   78.0979E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7632,       7.59648,       3.68031,            0.,NA,NA,"",   150.120E-03,  -14.4380E-03,       1.10088,  -52.1160E-03,  -131.629E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7633,       7.52064,       6.18371,            0.,NA,NA,"",   122.630E-03,  -28.5506E-03,       1.06872,  -34.3298E-03,  -2.38480E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7634,       6.35509,       7.53085,            0.,NA,NA,"",   93.2481E-03,  -46.2969E-03,       1.03909,  -22.8205E-03,   44.7505E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7635,       7.34678,       2.39564,            0.,NA,NA,"",   161.510E-03,  -8.75546E-03,       1.03984,  -64.3954E-03,  -206.086E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7636,       7.54260,       7.26161,            0.,NA,NA,"",   113.310E-03,  -33.6541E-03,       1.03622,  -20.2858E-03,   23.3856E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7637,       2.64800,       6.40953,            0.,NA,NA,"",   42.3426E-03,  -73.3299E-03,       1.12987,   40.2879E-03,   75.5214E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7638,       2.74000,       6.35880,            0.,NA,NA,"",   44.0351E-03,  -72.4737E-03,       1.13487,   37.8654E-03,   76.8141E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7639,       7.43290,       2.49737,            0.,NA,NA,"",   161.612E-03,  -8.92206E-03,       1.04739,  -54.3758E-03,  -199.161E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7640,       7.52695,       7.32501,            0.,NA,NA,"",   112.527E-03,  -34.1052E-03,       1.03447,  -19.5666E-03,   24.3772E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7641,       6.78263,       2.82554,            0.,NA,NA,"",   147.154E-03,  -14.2488E-03,       1.11677,  -144.573E-03,  -184.468E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7642,       2.59232,       6.85993,            0.,NA,NA,"",   39.7161E-03,  -75.5987E-03,       1.08540,   35.3161E-03,   74.0515E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7643,       2.40652,       7.07713,            0.,NA,NA,"",   36.0883E-03,  -77.6602E-03,       1.06324,   36.1251E-03,   69.8629E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7644,       5.36435,       7.75572,            0.,NA,NA,"",   76.7741E-03,  -56.7295E-03,       1.02707,  -16.4747E-03,   61.5272E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7645,       2.84926,       7.71519,            0.,NA,NA,"",   40.2185E-03,  -77.4142E-03,       1.00500,   17.9125E-03,   70.6272E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7646,       7.85623,       4.56947,            0.,NA,NA,"",   144.207E-03,  -17.2551E-03,       1.08747,  -33.2689E-03,  -78.5174E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7647,       5.49062,       7.80953,            0.,NA,NA,"",   78.2621E-03,  -55.8021E-03,       1.02449,  -16.4200E-03,   59.3117E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7648,       2.98823,       7.84106,            0.,NA,NA,"",   41.6799E-03,  -76.9795E-03,   995.036E-03,   14.4752E-03,   70.4067E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7649,       2.63001,       5.28805,            0.,NA,NA,"",   47.0025E-03,  -68.5339E-03,       1.24776,   58.3806E-03,   65.7810E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7650,       2.53437,       5.07880,            0.,NA,NA,"",   46.3501E-03,  -68.2959E-03,       1.27442,   66.8799E-03,   59.7304E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7651,       5.60689,       2.98341,            0.,NA,NA,"",   124.245E-03,  -24.2799E-03,       1.23173,  -216.606E-03,  -109.472E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7652,       5.76661,       3.04676,            0.,NA,NA,"",   126.363E-03,  -23.3544E-03,       1.22137,  -211.184E-03,  -115.964E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7653,       2.14897,       7.41938,            0.,NA,NA,"",   31.1348E-03,  -80.5010E-03,       1.02710,   34.7583E-03,   62.3125E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7654,       5.22594,       3.17387,            0.,NA,NA,"",   114.542E-03,  -29.6558E-03,       1.26901,  -189.011E-03,  -65.4036E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7655,       2.63900,       4.67597,            0.,NA,NA,"",   50.5126E-03,  -65.6426E-03,       1.31912,   68.0052E-03,   49.7774E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7656,       2.52762,       4.89628,            0.,NA,NA,"",   47.1904E-03,  -67.5181E-03,       1.29639,   70.4641E-03,   54.7086E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7657,       5.99184,       2.94335,            0.,NA,NA,"",   131.856E-03,  -20.5934E-03,       1.19508,  -211.160E-03,  -141.261E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7658,       2.38723,       4.29009,            0.,NA,NA,"",   48.1022E-03,  -65.7772E-03,       1.38109,   88.9675E-03,   28.1626E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7659,       2.59955,       5.65882,            0.,NA,NA,"",   44.7158E-03,  -70.4094E-03,       1.20775,   53.8503E-03,   70.5554E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7660,       2.32243,       6.25688,            0.,NA,NA,"",   37.6628E-03,  -74.8188E-03,       1.14621,   53.7488E-03,   69.5499E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7661,       5.13264,       3.79457,            0.,NA,NA,"",   105.337E-03,  -35.5013E-03,       1.27103,  -143.248E-03,  -19.9891E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7662,       2.35241,       7.65437,            0.,NA,NA,"",   33.3166E-03,  -80.2825E-03,       1.00487,   26.5884E-03,   63.8020E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7663,       2.51862,       7.57892,            0.,NA,NA,"",   35.9753E-03,  -78.9921E-03,       1.01442,   25.5033E-03,   67.5891E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7664,       5.07044,       7.48964,            0.,NA,NA,"",   74.2058E-03,  -58.1992E-03,       1.04330,  -17.8545E-03,   67.2578E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7665,       7.57360,       4.88886,            0.,NA,NA,"",   136.285E-03,  -21.2519E-03,       1.09892,  -48.1462E-03,  -59.8741E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7666,       2.42800,       6.66891,            0.,NA,NA,"",   37.8606E-03,  -75.8620E-03,       1.10414,   42.9194E-03,   71.6793E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7667,       7.63721,       7.26257,            0.,NA,NA,"",   114.716E-03,  -32.7554E-03,       1.03465,  -19.4091E-03,   22.1884E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7668,       7.26970,       2.39932,            0.,NA,NA,"",   160.290E-03,  -9.10677E-03,       1.04434,  -76.5765E-03,  -207.872E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7669,       5.29903,       3.09406,            0.,NA,NA,"",   116.977E-03,  -28.2363E-03,       1.26138,  -198.817E-03,  -76.4712E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7670,       7.10343,       2.16775,            0.,NA,NA,"",   160.573E-03,  -8.48687E-03,       1.02087,  -93.8049E-03,  -222.002E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7671,       2.47971,       4.49678,            0.,NA,NA,"",   48.5927E-03,  -66.0419E-03,       1.34803,   80.0671E-03,   39.9890E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7672,       6.81198,       2.54507,            0.,NA,NA,"",   151.246E-03,  -12.1734E-03,       1.08636,  -143.686E-03,  -205.766E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7673,       2.92475,       4.27052,            0.,NA,NA,"",   58.6547E-03,  -61.2847E-03,       1.35377,   55.3252E-03,   37.1785E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7674,       3.21269,       4.03823,            0.,NA,NA,"",   66.0870E-03,  -57.4181E-03,       1.36182,   36.3019E-03,   28.9686E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7675,       7.76134,       2.73351,            0.,NA,NA,"",   163.844E-03,  -8.56773E-03,       1.05301,  -15.9196E-03,  -179.669E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7676,       7.27899,       7.75539,            0.,NA,NA,"",   105.170E-03,  -38.5048E-03,       1.02447,  -15.9535E-03,   31.7725E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7677,       7.04925,       2.38859,            0.,NA,NA,"",   157.011E-03,  -10.0181E-03,       1.05327,  -108.632E-03,  -213.366E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7678,       7.73156,       5.25375,            0.,NA,NA,"",   134.998E-03,  -21.8529E-03,       1.08380,  -37.7453E-03,  -42.8525E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7679,       4.72796,       7.83619,            0.,NA,NA,"",   66.8527E-03,  -62.9164E-03,       1.01718,  -9.94898E-03,   69.1053E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7680,       7.75005,       7.01527,            0.,NA,NA,"",   118.581E-03,  -30.5023E-03,       1.03909,  -20.9383E-03,   16.7170E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7681,       4.67093,       3.96548,            0.,NA,NA,"",   94.7594E-03,  -41.6285E-03,       1.28934,  -102.155E-03,   11.6285E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7682,       3.94207,       3.78586,            0.,NA,NA,"",   82.6232E-03,  -48.3967E-03,       1.33714,  -34.4728E-03,   19.6073E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7683,       6.98449,       2.48529,            0.,NA,NA,"",   154.777E-03,  -10.9202E-03,       1.06815,  -119.109E-03,  -208.846E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7684,       2.09933,       4.47658,            0.,NA,NA,"",   41.4153E-03,  -68.6538E-03,       1.36854,   99.3582E-03,   31.3507E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7685,       3.80988,       3.83642,            0.,NA,NA,"",   79.5523E-03,  -50.1454E-03,       1.34115,  -20.5596E-03,   22.7754E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7686,       4.65539,       7.71125,            0.,NA,NA,"",   66.5750E-03,  -62.9975E-03,       1.02526,  -10.3653E-03,   70.9284E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7687,       7.21336,       7.73063,            0.,NA,NA,"",   104.409E-03,  -39.0203E-03,       1.02574,  -16.5968E-03,   32.3816E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7688,       7.64220,       5.28907,            0.,NA,NA,"",   133.230E-03,  -22.8113E-03,       1.08737,  -41.1617E-03,  -40.3798E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7689,       7.67423,       2.79750,            0.,NA,NA,"",   161.763E-03,  -9.31250E-03,       1.06113,  -29.9115E-03,  -179.460E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7690,       5.73851,       7.79719,            0.,NA,NA,"",   82.0179E-03,  -53.4170E-03,       1.02594,  -17.5566E-03,   55.6316E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7691,       7.74729,       6.72179,            0.,NA,NA,"",   121.167E-03,  -29.1136E-03,       1.04663,  -23.8854E-03,   10.4052E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7692,       7.75596,       4.24814,            0.,NA,NA,"",   146.175E-03,  -16.3549E-03,       1.09506,  -39.6091E-03,  -97.0801E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7693,       3.23316,       7.72457,            0.,NA,NA,"",   45.7106E-03,  -74.7539E-03,       1.00897,   11.4303E-03,   73.8456E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7694,       6.56985,       2.69491,            0.,NA,NA,"",   145.279E-03,  -14.5920E-03,       1.12213,  -172.842E-03,  -190.463E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7695,       4.90986,       7.57166,            0.,NA,NA,"",   71.2529E-03,  -60.0568E-03,       1.03686,  -15.0693E-03,   68.8528E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7696,       7.54036,       5.08982,            0.,NA,NA,"",   133.656E-03,  -22.6206E-03,       1.09702,  -47.8226E-03,  -49.1758E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7697,       2.69486,       4.26097,            0.,NA,NA,"",   54.2836E-03,  -63.2090E-03,       1.36719,   71.3038E-03,   32.5925E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7698,       6.31779,       2.71959,            0.,NA,NA,"",   140.640E-03,  -16.3863E-03,       1.14598,  -199.488E-03,  -180.249E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7699,       3.60305,       3.83132,            0.,NA,NA,"",   75.5791E-03,  -52.3227E-03,       1.35567,   2.10620E-03,   21.4584E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7700,       7.57488,       3.45818,            0.,NA,NA,"",   152.381E-03,  -13.3600E-03,       1.09680,  -52.5255E-03,  -144.913E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          7701,       7.58815,       5.93292,            0.,NA,NA,"",   126.040E-03,  -26.6482E-03,       1.07334,  -35.7895E-03,  -12.2293E-03
